;ImageId;part;iou;dice
0;000e6378b.jpg;0;0.08583690971136093;0.15810276567935944
1;00113a75c.jpg;0;0.8523878455162048;0.9203125238418579
2;00371aa92.jpg;0;0.4575163424015045;0.6278026700019836
3;004141855.jpg;0;0.8202110528945923;0.901226282119751
4;004f97cfb.jpg;0;0.0005764079396612942;0.0011521518463268876
5;006da0c7b.jpg;0;0.5;0.6666666865348816
6;007534159.jpg;0;0.8461538553237915;0.9166666865348816
7;008bc8983.jpg;0;3.300330009281538e-09;3.300330009281538e-09
8;00c2c8539.jpg;0;0.5666666626930237;0.7234042286872864
9;00c498ef4.jpg;0;0.5164898037910461;0.6811649203300476
10;00ef28664.jpg;0;0.6290322542190552;0.7722772359848022
11;00f89a059.jpg;0;0.4285714328289032;0.6000000238418579
12;01109440b.jpg;0;0.31481480598449707;0.47887325286865234
13;01530ba04.jpg;0;0.8306724429130554;0.9075052738189697
14;015b2962a.jpg;0;0.8750985264778137;0.9333893656730652
15;015e56b00.jpg;0;0.8100674748420715;0.8950688242912292
16;01920b170.jpg;0;0.3870967626571655;0.5581395626068115
17;01acf3a1a.jpg;0;0.8382608890533447;0.9120151400566101
18;01bb07c7d.jpg;0;0.9272571206092834;0.9622557163238525
19;01de1273b.jpg;0;0.8421052694320679;0.9142857193946838
20;01e8037b5.jpg;0;0.36206895112991333;0.5316455960273743
21;0200612e9.jpg;0;0.8527622818946838;0.9205307364463806
22;0213b298f.jpg;0;0.7614678740501404;0.8645833134651184
23;0241f860a.jpg;0;0.10904872417449951;0.19665272533893585
24;0259de307.jpg;0;0.2811962068080902;0.4389588534832001
25;025baec78.jpg;0;0.7406779527664185;0.8510224223136902
26;02766c52b.jpg;0;0.653652012348175;0.7905557155609131
27;0296a13f9.jpg;0;0.8024868369102478;0.8904218673706055
28;02a9756b9.jpg;0;0.6355748176574707;0.7771883010864258
29;02c025c7d.jpg;0;0.9154074788093567;0.95583575963974
30;02e39612d.jpg;0;0.926735520362854;0.9619747996330261
31;02fd831b5.jpg;0;0.7633760571479797;0.8658119440078735
32;035208d27.jpg;0;0.6935483813285828;0.8190476298332214
33;037642165.jpg;0;0.9475701451301575;0.9730793237686157
34;03c2a7431.jpg;0;0.8505434989929199;0.919236421585083
35;0408af083.jpg;0;0.6787564754486084;0.8086419701576233
36;04143b1e1.jpg;0;0.18393781781196594;0.31072211265563965
37;041f1c8e3.jpg;0;0.546012282371521;0.7063491940498352
38;04702fb27.jpg;0;0.8590691685676575;0.9241927862167358
39;049a04990.jpg;0;0.8444815874099731;0.9156845211982727
40;04b169253.jpg;0;0.8042813539505005;0.8915254473686218
41;04cefef36.jpg;0;0.5327102541923523;0.6951219439506531
42;04eeb1c89.jpg;0;0.8196189999580383;0.9008687734603882
43;04f997497.jpg;0;0.9187264442443848;0.9576418995857239
44;050724be2.jpg;0;0.7153575420379639;0.8340622782707214
45;0513e60eb.jpg;0;0.5633803009986877;0.7207207083702087
46;053af8581.jpg;0;0.7190635204315186;0.8365758657455444
47;0570217ba.jpg;0;3.999999620418748e-08;3.999999620418748e-08
48;0573861e6.jpg;0;0.5277778506278992;0.6909090876579285
49;057e1aa95.jpg;0;0.7151639461517334;0.8339307308197021
50;057ed0d3a.jpg;0;0.8536030054092407;0.9210203289985657
